,east,north,depth,strike,dip,slip_m,rake,fault_name,point_index,htm_ind,zz_stress,xy_stress,xz_stress,yz_stress,xx_stress,yy_stress,tau_dd,tau_ss,sig_nn
1520,337579.48673754005,3188103.994169022,-2668.0,194.9260507788489,55.0,0.1,-90.0,,100,922,126.3771604529382,0.8222011857351235,-11.93986690278124,0.8277480878503674,101.33304481789706,100.85082384126791,-7.955398260797807,-0.6227531085492264,98.23463597155316
1521,337029.5459893717,3190353.1559786354,-2518.0,194.9260507788489,55.0,0.1,-90.0,,101,922,125.62680395108468,0.980895502480342,-10.510237204138772,-1.4029628653118285,103.59389285446358,102.6294304506322,-7.261719423360056,-1.4367941625532592,101.2683582907919
1522,336708.3900402602,3192335.493455796,-2821.0,194.9260507788489,55.0,0.1,-90.0,,102,922,126.31507089450548,0.49473281662510876,-8.587895410375248,-2.7173387691548685,102.29098631245472,104.30345949641207,-8.741855809732215,-2.8335632794530343,102.97902272859831
1523,336396.4486395853,3194977.040300064,-2696.0,194.9260507788489,55.0,0.1,-90.0,,103,922,128.12157490161024,-0.45068281922538767,-7.05408545010731,-5.257332497508352,102.33425480672916,106.30747331225034,-10.018734444153715,-5.086108173728345,106.0128925508887
1524,336193.44410720986,3197089.654269162,-2605.0,194.9260507788489,55.0,0.1,-90.0,,104,922,128.76955198245943,-1.0876252325091487,-5.406776723747793,-8.258712984303166,101.39882639488604,106.50759686637947,-11.38714102562367,-7.190204516672259,108.08386550955794
1525,336226.21544793557,3199462.7514551776,-2676.0,194.9260507788489,55.0,0.1,-90.0,,105,922,131.0346427377533,-1.4274214732699944,-5.298544803659355,-11.328043889192385,99.01792596134342,102.73844213913992,-13.840008347023584,-8.833696030527452,108.12431142724984
1526,336833.5069251777,3201432.336039468,-2796.0,194.9260507788489,55.0,0.1,-90.0,,106,922,135.25815936320654,-2.7072117975200363,-3.4351766598323663,-8.924195658438762,94.91448899302671,95.76225983012363,-17.946675880812727,-7.549708017159653,108.17001595288761
1527,337799.3700588204,3204188.211468725,-2490.0,194.9260507788489,55.0,0.1,-90.0,,107,922,128.31631238264762,-1.7268962670628805,-2.9853667579958802,-10.107015312561307,89.36947372209036,87.24699466511841,-17.865087866858865,-6.836774392120242,102.40051041099477
1528,329561.9612185605,3164822.221387512,-3830.0,194.9260507788489,55.0,0.1,-90.0,,108,922,133.8466359986163,0.8874736286178386,-4.669583069097671,-0.9208183019338174,93.71024502947925,89.66300596229863,-17.729563053085023,0.2554225967692707,102.42107759181775
1529,330751.5097391026,3166651.5223836736,-3940.0,194.9260507788489,55.0,0.1,-90.0,,109,922,132.61207191087797,0.6787187080380185,-4.666162575391802,-0.31676842174213005,93.2269547261901,90.1149844755864,-17.246521152779785,0.25171935407684587,101.65888853379903
1530,332998.6028281487,3169257.3814706164,-4188.0,194.9260507788489,55.0,0.1,-90.0,,110,922,130.6667652691322,0.5947043334771627,-4.7681243226234535,-0.2613310006608085,93.6660151224918,89.89234509350926,-16.08863238849301,0.3425934281754437,101.20612247266031
1531,335471.8904807228,3171464.951446188,-4041.0,194.9260507788489,55.0,0.1,-90.0,,111,922,129.51654537549396,0.9871441143805901,-7.596955078617929,3.6897337502525565,94.20791403462935,90.76964136226728,-14.091981878602638,2.3248774960294876,97.55033528611516
1532,336556.1386976955,3174219.212572363,-4136.0,194.9260507788489,55.0,0.1,-90.0,,112,922,126.62583776926257,1.4812518610260612,-11.32678566158349,0.7390312803142257,95.05267400026507,94.33756271922682,-11.394867058224825,-0.06563727690470245,94.44990554026765
1533,336472.14167372737,3176593.813368199,-4184.0,194.9260507788489,55.0,0.1,-90.0,,113,922,131.02617184057482,0.6630349043879015,-10.043968326511713,0.16394122766807312,95.64604434762883,93.98432759291552,-13.496311721230498,-0.583171106924135,97.83085098846689
1534,336391.8061694166,3179232.094009525,-3988.0,194.9260507788489,55.0,0.1,-90.0,,114,922,130.94291678444725,0.5855473622240525,-8.588625092736542,1.1825923648645522,96.80260981515495,95.79980580060543,-13.266349340560545,0.0070121427044878,99.70962110182973
1535,335489.17362944107,3181222.332411453,-3524.0,194.9260507788489,55.0,0.1,-90.0,,115,922,128.24979732169012,1.1039658009573894,-6.1897723938838745,0.21681460037199737,101.720570893048,97.51940761114707,-10.78910458580878,0.8465268373993602,104.21995934166566
1536,335748.6522931055,3183196.6865111343,-4392.0,194.9260507788489,55.0,0.1,-90.0,,116,922,130.50550981755626,1.3610406197928393,-5.490775583774569,0.2776805106065324,96.6668537390365,95.35983317312109,-14.418964363611224,0.576135909513342,102.23389354670175
1537,336249.3932155487,3185827.0513888267,-3877.0,194.9260507788489,55.0,0.1,-90.0,,117,922,129.15893561215117,1.6441094721224205,-6.788058752993649,1.064115384971759,98.31293678427943,97.3038090602534,-12.571784506992934,0.9607169646512768,101.44587446512739
1538,336748.1515879804,3188325.600143366,-4168.0,194.9260507788489,55.0,0.1,-90.0,,118,922,127.54554110097915,1.0916412679747471,-6.5822561391978684,-0.1361358755734919,95.59784857998604,98.16328925712017,-13.022530376629852,-0.7953464360255835,99.91426152231242
1539,336198.2108398121,3190574.76195298,-4018.0,194.9260507788489,55.0,0.1,-90.0,,119,922,127.14949464782991,0.976414158722919,-5.644585515967608,-2.106337490776861,97.18319933489853,99.4909724369024,-12.556107711062495,-1.7780826722642473,102.20302546170399
1540,335877.05489070056,3192557.099430141,-4321.0,194.9260507788489,55.0,0.1,-90.0,,120,922,128.6254307785498,0.817603341294516,-4.280679753767078,-3.277078410387827,96.1593721896065,99.6445506801829,-14.210649632391771,-2.578303568780034,103.62882595145103
1541,335565.1134900257,3195198.6462744083,-4196.0,194.9260507788489,55.0,0.1,-90.0,,121,922,129.91585332589574,0.49809040782367153,-3.4963482567119537,-4.9880608283221015,96.21938937430573,100.50331112883515,-15.099062806020626,-3.800537851469778,105.36219669927047
1542,335362.10895765026,3197311.260243506,-4105.0,194.9260507788489,55.0,0.1,-90.0,,122,922,130.92602134977054,0.3190948178434812,-2.7658590355485817,-6.647484906068386,95.8823474916957,99.6755998592717,-16.09307596709843,-4.639444877579369,106.57123447826035
1543,335394.8802983759,3199684.357429522,-4176.0,194.9260507788489,55.0,0.1,-90.0,,123,922,132.55512336843665,0.2294035730148588,-2.063474663773828,-7.233881253443156,94.27094024133248,95.84586770619244,-17.947571422132974,-4.47213952243803,106.73681209579152
1544,336002.17177561804,3201653.9420138127,-4296.0,194.9260507788489,55.0,0.1,-90.0,,124,922,133.16057124583045,-0.26110752314731545,-1.5114551650925032,-5.554796163927715,91.5186113168735,91.85069903211443,-19.48374711649796,-3.555106632203746,105.29248568910813
1545,336968.03490926075,3204409.81744307,-3990.0,194.9260507788489,55.0,0.1,-90.0,,125,922,129.81923270632353,-0.4305462277974625,-0.12386011718477126,-4.74002494264558,88.67571637817089,87.33869174827791,-19.64875184374268,-2.6786365930692795,103.33060844164737
1546,328730.6260690008,3165043.827361856,-5330.0,194.9260507788489,55.0,0.1,-90.0,,126,922,131.00669540215006,1.2401818846976813,-4.536782418505398,-2.4659247520488794,86.82634660757697,85.76637885355595,-19.798977371475758,-0.9397265733590516,97.37733596488764
1547,329920.17458954296,3166873.128358018,-5440.0,194.9260507788489,55.0,0.1,-90.0,,127,922,130.79815651011836,1.246633575430028,-4.185301514315029,-1.823726383420436,87.4191785553405,86.6763597056608,-19.47366224907502,-0.5919523618542739,97.88219173269526
1548,332167.26767858904,3169478.9874449614,-5688.0,194.9260507788489,55.0,0.1,-90.0,,128,922,131.2382258197825,1.0896007910609276,-3.802923177969312,-1.6691338276794625,88.47447492716898,86.90100479669019,-19.286516517204717,-0.3920014083297969,99.06033297342873
1549,334640.5553311632,3171686.5574205318,-5541.0,194.9260507788489,55.0,0.1,-90.0,,129,922,130.5043163244016,1.108175901637377,-5.040900996948202,0.3054691466022677,90.21806375373085,87.85013061282747,-17.568502271792035,0.6946397564050321,98.34528105386656
1550,335724.80354813585,3174440.818546708,-5636.0,194.9260507788489,55.0,0.1,-90.0,,130,922,129.5046493795871,1.1059814115817987,-6.671229540388058,-0.09960087380341609,90.75925093060594,90.03600586097254,-16.289651009718575,-0.10758440582279616,97.07121871810173
1551,335640.8065241677,3176815.419342544,-5684.0,194.9260507788489,55.0,0.1,-90.0,,131,922,130.64987536753083,0.6827272883464011,-6.270624174510302,-0.2318431922187573,91.00143375100511,90.67927435881609,-16.746494836459036,-0.5041675664746195,98.16546936114281
1552,335560.4710198569,3179453.6999838687,-5488.0,194.9260507788489,55.0,0.1,-90.0,,132,922,130.71529145061555,0.5393923453999344,-5.503457321447044,0.06951092851586908,91.72746745740348,92.25088894269052,-16.60321187221188,-0.4980348532280586,99.38332157207881
1553,334657.8384798814,3181443.9383857977,-5024.0,194.9260507788489,55.0,0.1,-90.0,,133,922,129.68529835254782,0.8678477264744119,-4.493334011116338,-0.23039924859604916,94.50903344099244,93.49149626286395,-15.297461136868819,0.03249356964162897,101.72238682415829
1554,334917.3171435458,3183418.292485479,-5892.0,194.9260507788489,55.0,0.1,-90.0,,134,922,130.27054454078615,0.9399892426405293,-3.7424932655796304,-0.05637491175959752,91.53172848652113,92.27024113991543,-17.166253584534147,-0.06688602416636935,100.61083666812735
1555,335418.05806598905,3186048.6573631717,-5377.0,194.9260507788489,55.0,0.1,-90.0,,135,922,129.10627354171316,1.2179659387603032,-4.098035064518583,0.35587598333546366,92.97708412420012,94.48974880640888,-15.827193197660122,0.1487302798535921,100.71666132113069
1556,335916.81643842073,3188547.206117711,-5668.0,194.9260507788489,55.0,0.1,-90.0,,136,922,128.53759875649155,0.9287412123915368,-3.59681633311148,-0.9603399366608714,91.69673495701674,95.14501477488344,-16.31518840335844,-1.106798912734319,100.62689098295704
1557,335366.8756902524,3190796.3679273245,-5518.0,194.9260507788489,55.0,0.1,-90.0,,137,922,128.59228167903092,0.945928790954875,-2.9216243055823345,-2.4454802893017895,92.80324113916427,96.082564176263,-16.184250148967564,-1.7834908179549198,102.34662234443772
1558,335045.7197411409,3192778.7054044856,-5821.0,194.9260507788489,55.0,0.1,-90.0,,138,922,129.79994843238896,0.9131968556654544,-2.0954930959527918,-3.3339176086351454,92.201408076219,95.65646844548843,-17.372590592561643,-2.2129158403888485,103.32400457382525
1559,334733.77834046603,3195420.2522487533,-5696.0,194.9260507788489,55.0,0.1,-90.0,,139,922,131.01990060652957,0.8723492287951327,-1.5198030869171013,-4.41436574341639,92.45028937639968,95.69494098184404,-18.111286240265883,-2.7127988799898892,104.68086386269589
1560,334530.7738080906,3197532.8662178507,-5605.0,194.9260507788489,55.0,0.1,-90.0,,140,922,132.01320469876276,0.9146696995153106,-1.0347068071770467,-5.030218284498831,92.307018161978,94.60249431596745,-18.899354570382677,-2.758874867380767,105.4446457367841
1561,334563.54514881625,3199905.963403866,-5676.0,194.9260507788489,55.0,0.1,-90.0,,141,922,132.70827500133103,0.9650299071333008,-0.6409475543364003,-4.507451069754033,91.14455137763056,91.85263240432832,-19.91744686166446,-2.051568120725458,105.03680143750778
1562,335170.8366260584,3201875.5479881577,-5796.0,194.9260507788489,55.0,0.1,-90.0,,142,922,132.16702735408595,0.7700462887841795,-0.4634250636621985,-3.2659169742649885,89.4627726605765,89.57731594746478,-20.37551611548878,-1.354776897097233,103.62963745650859
1563,336136.6997597011,3204631.4234174145,-5490.0,194.9260507788489,55.0,0.1,-90.0,,143,922,130.23328992301717,0.5150243900149791,0.31723591992315364,-2.4018824622358657,87.58350153129211,87.15962913150258,-20.488941790060103,-0.8319914329664178,102.29335696483963
1564,327899.29091944115,3165265.433336201,-6830.0,194.9260507788489,55.0,0.1,-90.0,,144,922,128.3115829680462,1.2369384510359365,-4.488280074415648,-3.8191485601237067,83.23953335872795,83.09359924488673,-20.323930753338693,-1.8711992647680322,94.49722868493441
1565,329088.8394399833,3167094.734332363,-6940.0,194.9260507788489,55.0,0.1,-90.0,,145,922,128.96836964587882,1.1094984268384676,-4.126470419641363,-3.1477231457703656,83.89355004954754,83.92524235436143,-20.350312480911008,-1.5723809972190357,95.36863693745588
1566,331335.93252902944,3169700.5934193064,-7188.0,194.9260507788489,55.0,0.1,-90.0,,146,922,130.2890230216212,0.9386668711333972,-3.641387019364662,-2.751312430650711,84.98699793399621,84.40128213074979,-20.561745420393628,-1.276513130918648,96.91090879927383
1567,333809.2201816035,3171908.1633948768,-7041.0,194.9260507788489,55.0,0.1,-90.0,,147,922,130.76723273312248,0.9604445774829318,-3.917562340063626,-1.5163846498566471,86.59288523586537,85.33322047008477,-19.857950032266935,-0.48001725819052243,97.55886172153245
1568,334893.4683985762,3174662.4245210523,-7136.0,194.9260507788489,55.0,0.1,-90.0,,148,922,130.53997806894205,0.80401723037422,-4.530040874814353,-0.9730075709745061,87.13329222465602,86.85920461984004,-19.179680748065863,-0.5814177887982359,97.255197630064
1569,334809.47137460805,3177037.025316888,-7184.0,194.9260507788489,55.0,0.1,-90.0,,149,922,130.57056178704738,0.5816271815008989,-4.322387800329644,-0.7758819429978784,87.4138160974333,87.84621692182368,-19.039473822876197,-0.7435205928012618,97.70005783582363
1570,334729.1358702973,3179675.305958215,-6988.0,194.9260507788489,55.0,0.1,-90.0,,150,922,130.41341194814248,0.4762597942075151,-3.9312981550408184,-0.6189181038811811,88.10627231624223,89.26801124261776,-18.70833233950892,-0.8222998976446747,98.49777616041686
1571,333826.5033303217,3181665.5443601427,-6524.0,194.9260507788489,55.0,0.1,-90.0,,151,922,129.4909889280354,0.6141961718643434,-3.3996225229668755,-0.6692035249650239,90.0574723119482,90.44569776440628,-17.59468006401879,-0.5159249294954892,99.91800258488641
1572,334085.9819939861,3183639.898459824,-7392.0,194.9260507788489,55.0,0.1,-90.0,,152,922,129.7462480797246,0.5711690389758122,-2.710325891819,-0.7272992815834254,88.14610943489996,89.64721551731976,-18.800823486921793,-0.7037421384645447,99.42328344497369
1573,334586.7229164294,3186270.2633375167,-6877.0,194.9260507788489,55.0,0.1,-90.0,,153,922,129.10704293671384,0.8042698171388032,-2.615621184030232,-0.6009998343772027,89.42121524288905,91.75714045595515,-17.95005666896686,-0.6243395296802571,100.08332863960986
1574,335085.4812888611,3188768.812092056,-7168.0,194.9260507788489,55.0,0.1,-90.0,,154,922,129.18348371066085,0.6970562917239468,-2.047350575370215,-1.640268479855439,88.81578385354281,92.1501929564325,-18.493589932017706,-1.39610549578232,100.55001089339896
1575,334535.54054069275,3191017.9739016695,-7018.0,194.9260507788489,55.0,0.1,-90.0,,155,922,129.48504274359163,0.8117809699464313,-1.5042828436564475,-2.681473279450075,89.68890567830759,92.77378006399006,-18.530850310491402,-1.7605536999209095,101.93077724734422
1576,334214.38459158124,3193000.3113788306,-7321.0,194.9260507788489,55.0,0.1,-90.0,,156,922,130.46861739552816,0.8477347052848281,-0.9153008186724529,-3.2707441756188826,89.3764729286928,92.13177976227354,-19.405014755697465,-1.9073935689005992,102.69545187023998
1577,333902.44319090643,3195641.8582230983,-7196.0,194.9260507788489,55.0,0.1,-90.0,,157,922,131.59484878975445,0.9717827143308496,-0.4535797011288263,-3.762947571729223,89.69544698010978,91.81860476369599,-20.02896806612153,-1.8949621490168953,103.74880029264898
1578,333699.4386585309,3197754.472192196,-7105.0,194.9260507788489,55.0,0.1,-90.0,,158,922,132.32087025690774,1.1018175027143908,-0.1273432269275184,-3.7212572963170665,89.64666245948888,90.88374377255022,-20.555181327723176,-1.5506284855412384,104.15816912217505
1579,333732.2099992566,3200127.569378212,-7176.0,194.9260507788489,55.0,0.1,-90.0,,159,922,132.34204253766092,1.1788641332695773,0.1173052176858052,-2.8868414004497938,88.91796452938618,89.14416659621432,-20.964378138298876,-0.7912035847562757,103.62561224690741
1580,334339.5014764987,3202097.1539625027,-7296.0,194.9260507788489,55.0,0.1,-90.0,,160,922,131.4846624673814,1.1080924282788804,0.20923971463883276,-1.9486057906203966,87.90923353699644,87.86101879541968,-20.975220971180043,-0.25196400077496595,102.53448197209563
1581,335305.36461014143,3204853.0293917595,-6990.0,194.9260507788489,55.0,0.1,-90.0,,161,922,129.84932349229067,1.0125333459005192,0.5309936051753534,-1.265969354017733,86.85969199327319,86.74602191729308,-20.725874416462304,0.11935762149528306,101.44814599001107
1582,327067.9557698815,3165487.0393105457,-8330.0,194.9260507788489,55.0,0.1,-90.0,,162,922,126.36974220188773,0.9833686679621069,-4.114338703622589,-4.897290359276175,81.05611296419869,80.9558755755782,-20.595267669469372,-2.6029534227541817,93.08049884119873
1583,328257.50429042365,3167316.340306708,-8440.0,194.9260507788489,55.0,0.1,-90.0,,163,922,127.42126584843237,0.7982583549355522,-3.9431331529809324,-4.298936043471256,81.6095461959136,81.62041220668965,-20.78640633902876,-2.400202557973069,93.87519982902123
1584,330504.59737946966,3169922.1993936505,-8688.0,194.9260507788489,55.0,0.1,-90.0,,164,922,129.17347402795787,0.6194103928304641,-3.533766737866799,-3.710797442514192,82.49883168738674,82.14808748892176,-21.24476711892951,-2.0671061356815965,95.321363183845
1585,332977.88503204385,3172129.7693692218,-8541.0,194.9260507788489,55.0,0.1,-90.0,,165,922,130.3477714107171,0.6559245793685788,-3.4515360244333944,-2.6507227259529147,83.78744583485337,83.07030287099096,-21.144805021809447,-1.366799073608179,96.36194670359973
1586,334062.1332490165,3174884.0304953973,-8636.0,194.9260507788489,55.0,0.1,-90.0,,166,922,130.4937394743468,0.4996546083683961,-3.5613867187114656,-1.8217501180284763,84.33189312210226,84.29042456282731,-20.790640571130595,-1.1723667609945485,96.55718582172481
1587,333978.1362250484,3177258.631291233,-8684.0,194.9260507788489,55.0,0.1,-90.0,,167,922,130.24258147294657,0.3634995221702006,-3.3592300649360856,-1.464939829947631,84.70052695559916,85.31133240711584,-20.48263421824054,-1.1744612148351798,96.89362169376396
1588,333897.8007207376,3179896.9119325588,-8488.0,194.9260507788489,55.0,0.1,-90.0,,168,922,129.9695202747307,0.29622439529808625,-3.0448684563667436,-1.2724446995006955,85.43329943864134,86.67440140573709,-20.06159851203263,-1.1976289810262446,97.58485899231117
1589,332995.1681807621,3181887.1503344867,-8024.0,194.9260507788489,55.0,0.1,-90.0,,169,922,129.1496699502571,0.3625513376509806,-2.612151185887042,-1.2539123080695944,86.96571147077803,87.88126013310212,-19.12342845288009,-1.0099355623745543,98.69517014730755
1590,333254.64684442646,3183861.5044341683,-8892.0,194.9260507788489,55.0,0.1,-90.0,,170,922,129.38535822507848,0.2715704744182939,-2.0505051878043226,-1.4820655623739891,85.63137818313501,87.24299507505683,-20.02383405968861,-1.259954391168901,98.50392193937125
1591,333755.3877668697,3186491.869311861,-8377.0,194.9260507788489,55.0,0.1,-90.0,,171,922,129.19230592249087,0.46245263154930427,-1.7463282173121266,-1.4719063236524748,86.79389909232358,89.11646635279362,-19.509033253743254,-1.2187138977302883,99.46209663895873
1592,334254.1461393014,3188990.4180664006,-8668.0,194.9260507788489,55.0,0.1,-90.0,,172,922,129.60311422557285,0.466870127686029,-1.2038985171710719,-2.188711356889036,86.53324164897386,89.30049426358607,-20.05409975096412,-1.6233672476723227,100.10667867986284
1593,333704.2053911331,3191239.5798760136,-8518.0,194.9260507788489,55.0,0.1,-90.0,,173,922,130.04765025060092,0.6233543943022012,-0.7156742338441164,-2.8650979657727547,87.29177001014051,89.7214852866551,-20.17462493056736,-1.7461172651503343,101.30162695606955
1594,333383.0494420216,3193221.917353175,-8821.0,194.9260507788489,55.0,0.1,-90.0,,174,922,130.88051755339285,0.7122930770522757,-0.26144356349314785,-3.166727453850615,87.10824555851259,89.02031067066673,-20.865795088405577,-1.6774588437757887,101.88517632378813
1595,333071.1080413467,3195863.4641974424,-8696.0,194.9260507788489,55.0,0.1,-90.0,,175,922,131.81141087290254,0.915076101541981,0.12391263274155065,-3.205282902523866,87.47393676514201,88.67397075494786,-21.331722443132378,-1.3526631672390512,102.69661559409266
1596,332868.1035089713,3197976.07816654,-8605.0,194.9260507788489,55.0,0.1,-90.0,,176,922,132.24385159204175,1.0745217723287852,0.36924144497473393,-2.8405919273697644,87.52030972083085,88.04102706822945,-21.620528841777265,-0.8625252160785397,102.9209902186781
1597,332900.87484969693,3200349.175352556,-8676.0,194.9260507788489,55.0,0.1,-90.0,,177,922,131.95870050303205,1.1671562359038674,0.5641415618834603,-2.003608912486828,87.09256160065763,87.02308572326993,-21.71826587584912,-0.18371867575850098,102.45732556476801
1598,333508.1663269391,3202318.759936847,-8796.0,194.9260507788489,55.0,0.1,-90.0,,178,922,131.09665311594927,1.1668377674017265,0.6302437027338995,-1.2784137582492965,86.48932794561965,86.34113190456819,-21.557001991889628,0.2437897814495097,101.65004137208221
1599,334474.0294605818,3205074.6353661036,-8490.0,194.9260507788489,55.0,0.1,-90.0,,179,922,129.63332863857963,1.2000068396592274,0.7617663086462013,-0.7524741800151755,86.03032666778753,86.03213877226398,-21.085338849485666,0.5476915410660206,100.84835025274771
1,371217.17638449796,2990476.5820432287,-1976.4,295.0,10.0,0.1372,78.2388,MHT_rupture,1,9999,5.084343282654444,-3.941457248701474,-0.4061089404112642,-0.6071722186624343,10.840858419917872,3.350315529962456,0.09429201571560725,-0.16802755273525843,5.228262418750325
2,352953.54630189796,2999109.728819848,-1976.4,295.0,10.0,0.1409,109.2604,MHT_rupture,2,9999,4.721721298608788,-3.6557900636285767,-0.42918896417175967,-1.4709606219114228,10.794262558020245,4.296802988106452,1.0700653247418115,0.20504462792121816,5.17745451148855
3,334724.02601027256,3007770.701490606,-1976.4,295.0,10.0,0.0012,105.4416,MHT_rupture,3,9999,7.280445624827468,-3.585614874839459,-0.896944947020206,-2.3806147870386214,12.845530315264023,6.261112018518869,1.9407315509769525,0.15253361069685162,8.069926156248712
4,316518.5278971478,3016448.681931024,-1976.4,295.0,10.0,0.0216,125.1266,MHT_rupture,4,9999,11.480763118005518,-4.187916515401164,-0.5477957556587922,-2.101330900212321,13.842625620510228,7.1936399436626965,0.9284660390713543,0.41085933213261566,12.021104293878617
5,298337.36235037533,3025165.988086494,-1976.4,295.0,10.0,0.1906,146.6912,MHT_rupture,5,9999,15.21019045078123,-3.8475935110781627,-0.34458675497600194,-2.1340741180969154,15.701807382841249,10.279622732640883,0.7727276955831078,0.6494683511559899,15.713160402383249
6,280170.4931835881,3033911.877005476,-1976.4,295.0,10.0,0.0277,132.1302,MHT_rupture,6,9999,13.019164003599514,-3.4817535811574385,-0.5393433841590287,-1.7741907168876478,14.447405382864154,10.12716222582031,0.9064603922033193,0.3583145214460373,13.502715995076146
7,262037.49302105376,3042675.087051458,-1976.4,295.0,10.0,0.051,140.933,MHT_rupture,7,9999,11.995392746352426,-2.7139114449753725,0.05463739956345871,2.014641843211626,13.54240670800564,9.25046376501963,-2.431315125503814,-0.772261467449604,11.240661873321248
8,243928.8839647835,3051478.1027137567,-1976.4,295.0,10.0,0.0013,147.0974,MHT_rupture,8,9999,5.125736544981345,-1.7200974280015717,-0.18643031668321047,0.0848306543109923,11.062415638197564,6.095556543213003,0.09401023296708466,-0.3400585807902685,5.142649195385396
9,225834.3534094259,3060299.1393906167,-1976.4,295.0,10.0,0.037000000000000005,138.1288,MHT_rupture,9,9999,4.521472705448604,-1.0038144931742532,0.023559958948963067,-0.7140251191771458,11.780933800250784,5.789424486370602,0.8670765453045246,0.03174654895596579,4.7867118964994635
10,207774.14046910976,3069160.0944124814,-1976.4,295.0,10.0,0.0367,128.0197,MHT_rupture,10,9999,16.43143623111675,-0.42243709757354037,1.468395306418674,-4.1568181315025665,19.076924766127966,13.417379588125518,2.5590997790489216,2.7113876249244586,17.43753783750149
11,395929.3873785868,2995165.05131808,-4581.1,295.0,10.0,0.1434,101.244,MHT_rupture,11,9999,11.96650258180807,-2.9717981631495527,-0.8417471109462841,-2.582474190547456,16.595131993856217,10.328784425102734,2.0556703051770864,0.23845494929756883,12.804395076994478
12,377667.39852901705,3003761.5748644075,-4581.1,295.0,10.0,0.4126,94.3604,MHT_rupture,12,9999,12.583979527765122,-2.8004622488707884,-1.6462546023872213,-1.92003941856417,16.381736209928185,10.539317753719843,1.7509078287827682,-0.7462314956328999,13.32222387831135
13,359429.73694865225,3012385.9073715936,-4581.1,295.0,10.0,0.5969,147.5207,MHT_rupture,13,9999,8.66886764951709,-2.917657742247982,-1.0196447130096848,-2.299165040516265,15.6124985594471,11.60743140120311,2.6056539968852497,0.10611896261188637,9.571719212153413
14,341206.3584703534,3021027.255484277,-4581.1,295.0,10.0,0.4987,130.5327,MHT_rupture,14,9999,10.359921258281931,-2.387074475089786,-0.09537305678626778,-2.724757101386459,17.464053189065172,13.621686819740436,2.720861046748933,1.059796147903728,11.28222351504888
15,323017.3284092478,3029707.695254352,-4581.1,295.0,10.0,0.4436,85.1553,MHT_rupture,15,9999,16.690857548225747,-2.8078757248946986,-0.22320177044467335,-6.4541495943338045,19.488353189573917,17.39026844066992,5.401175334622701,2.6608522532307206,18.691278418806707
16,304852.61689895915,3038416.418935127,-4581.1,295.0,10.0,0.5442,147.2227,MHT_rupture,16,9999,20.22126192276483,-2.0043526850064564,-2.6057711684239955,-5.891288257360659,21.71899222592286,18.44823823881509,5.586275587176907,0.13237079363943743,22.34191874686963
17,286702.1532088633,3047142.6755730337,-4581.1,295.0,10.0,0.5168,70.4384,MHT_rupture,17,9999,16.1502238931024,-2.213134027475702,-3.238679513319134,-3.4673706363333716,19.706156732617337,16.663479773887506,4.129951982703862,-1.4028799845566329,17.673897442055328
18,268586.0725503687,3055908.4556265594,-4581.1,295.0,10.0,0.077,75.428,MHT_rupture,18,9999,9.995874877454458,-1.1485676635389042,-3.062665224172056,-3.2326807865943588,16.820997235673104,13.761042011690103,4.556274329984053,-1.4634326835509013,11.544099182379483
19,250494.31890603233,3064702.993735713,-4581.1,295.0,10.0,0.0353,131.3829,MHT_rupture,19,9999,6.690305273102835,-0.9657756892699582,-0.9915157453688357,-2.065730862633681,15.414499763552316,11.625160724423933,2.986174733924922,-0.16944822109655835,7.620852463191831
20,232416.7938750873,3073515.5813077837,-4581.1,295.0,10.0,0.2991,99.7371,MHT_rupture,20,9999,16.50094941409878,-0.5422470689826533,1.9525722382504775,-3.356521213189658,18.643502307821244,12.748151369317728,1.5504193602012593,2.8081419726456485,17.16522040391006
21,214373.70490887162,3082368.123191109,-4581.1,295.0,10.0,0.134,107.3536,MHT_rupture,21,9999,15.38008269053237,-0.537999199461536,0.5746934595862305,1.4111722825872077,20.16104949649396,16.6363846953665,-1.1780375117174522,-0.2487689210445307,14.904022784311275
22,402360.46085908357,3008461.8023830783,-7185.8,295.0,10.0,0.1226,85.9091,MHT_rupture,22,9999,23.269051799064922,-2.351115176021365,-2.742536237900987,-5.262154348773497,22.744897420933206,17.395060689954025,4.421556214562599,-0.35111832313773145,25.093989071493578
23,384104.5175808192,3017049.615355348,-7185.8,295.0,10.0,0.1508,108.5546,MHT_rupture,23,9999,21.448062629315757,-2.6768315478825637,-2.1327483925807718,-6.920955574805519,22.331599786522258,19.40662901571817,6.130782555798673,1.081167024347082,23.794029084264245
24,365882.9390732141,3025665.1998531967,-7185.8,295.0,10.0,0.5073,148.9077,MHT_rupture,24,9999,25.29705701673081,-2.6268633815748546,-2.2907510893038885,-8.705594688894127,23.859916349006685,20.64602786087503,7.282522908684656,1.6581126030231332,28.1430775325204
25,347685.6783266736,3034297.712175265,-7185.8,295.0,10.0,0.737,75.9505,MHT_rupture,25,9999,31.977745083373406,-2.5333715543261994,-2.7654426177173823,-11.190865955045874,25.79435043161205,22.51355869541882,8.778813512129826,2.2539109537438473,35.52013808409169
26,329503.11041831056,3042969.604136082,-7185.8,295.0,10.0,0.8859,70.6087,MHT_rupture,26,9999,37.36628839313363,-2.067050759042883,-2.089532521857654,-7.11959820330818,28.593011508790227,22.662961607847453,4.2891506595003905,0.9344792747662427,39.41604943899759
